Timestamp,Source IP,Destination IP,Hostname,Protocol,Port
2025-10-15 13:53:16,52.96.179.114,156.143.59.156,Unknown,TCP,59972
2025-10-15 13:53:16,52.96.179.114,156.143.59.156,Unknown,TCP,59972
2025-10-15 13:53:16,156.143.59.156,52.96.179.114,Unknown,TCP,443
2025-10-15 13:53:16,156.143.59.156,52.96.179.114,Unknown,TCP,443
2025-10-15 13:53:16,52.96.179.114,156.143.59.156,Unknown,TCP,59972
2025-10-15 13:53:16,52.96.179.114,156.143.59.156,Unknown,TCP,59972
2025-10-15 13:53:16,52.96.179.114,156.143.59.156,Unknown,TCP,59972
2025-10-15 13:53:16,156.143.59.156,52.96.179.114,Unknown,TCP,443
2025-10-15 13:53:16,52.96.179.114,156.143.59.156,Unknown,TCP,59972
2025-10-15 13:53:16,52.96.179.114,156.143.59.156,Unknown,TCP,59972
2025-10-15 13:53:16,52.96.179.114,156.143.59.156,Unknown,TCP,59972
2025-10-15 13:53:16,156.143.59.156,52.96.179.114,Unknown,TCP,443
2025-10-15 13:53:16,156.143.59.156,10.102.8.98,shrek19.fu.campus,UDP,53
2025-10-15 13:53:16,156.143.59.156,10.102.8.98,shrek19.fu.campus,UDP,53
2025-10-15 13:53:16,10.102.8.98,156.143.59.156,Unknown,UDP,54524
2025-10-15 13:53:16,10.102.8.98,156.143.59.156,Unknown,UDP,63286
2025-10-15 13:53:16,156.143.59.156,10.102.8.98,shrek19.fu.campus,UDP,53
2025-10-15 13:53:16,10.102.8.98,156.143.59.156,Unknown,UDP,65184
2025-10-15 13:53:16,156.143.59.156,23.192.229.102,a23-192-229-102.deploy.static.akamaitechnologies.com,TCP,443
2025-10-15 13:53:16,156.143.59.156,23.48.246.132,a23-48-246-132.deploy.static.akamaitechnologies.com,TCP,443
2025-10-15 13:53:16,156.143.59.156,23.48.246.132,a23-48-246-132.deploy.static.akamaitechnologies.com,TCP,443
2025-10-15 13:53:16,156.143.59.156,23.48.246.132,a23-48-246-132.deploy.static.akamaitechnologies.com,TCP,443
2025-10-15 13:53:16,156.143.59.156,23.48.246.132,a23-48-246-132.deploy.static.akamaitechnologies.com,TCP,443
2025-10-15 13:53:16,23.192.229.102,156.143.59.156,Unknown,TCP,59975
2025-10-15 13:53:16,156.143.59.156,23.192.229.102,a23-192-229-102.deploy.static.akamaitechnologies.com,TCP,443
2025-10-15 13:53:16,156.143.59.156,23.192.229.102,a23-192-229-102.deploy.static.akamaitechnologies.com,TCP,443
2025-10-15 13:53:16,156.143.59.156,10.102.8.98,shrek19.fu.campus,UDP,53
2025-10-15 13:53:16,10.102.8.98,156.143.59.156,Unknown,UDP,54532
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,156.143.59.156,23.48.246.132,a23-48-246-132.deploy.static.akamaitechnologies.com,TCP,443
2025-10-15 13:53:16,156.143.59.156,23.48.246.132,a23-48-246-132.deploy.static.akamaitechnologies.com,TCP,443
2025-10-15 13:53:16,156.143.59.156,10.102.8.98,shrek19.fu.campus,UDP,53
2025-10-15 13:53:16,156.143.59.156,10.102.8.98,shrek19.fu.campus,UDP,53
2025-10-15 13:53:16,10.102.8.98,156.143.59.156,Unknown,UDP,58006
2025-10-15 13:53:16,10.102.8.98,156.143.59.156,Unknown,UDP,59753
2025-10-15 13:53:16,156.143.59.156,10.102.8.98,shrek19.fu.campus,UDP,53
2025-10-15 13:53:16,156.143.59.156,10.102.8.98,shrek19.fu.campus,UDP,53
2025-10-15 13:53:16,10.102.8.98,156.143.59.156,Unknown,UDP,60572
2025-10-15 13:53:16,23.192.229.102,156.143.59.156,Unknown,TCP,59975
2025-10-15 13:53:16,23.192.229.102,156.143.59.156,Unknown,TCP,59975
2025-10-15 13:53:16,10.102.8.98,156.143.59.156,Unknown,UDP,59124
2025-10-15 13:53:16,23.192.229.102,156.143.59.156,Unknown,TCP,59975
2025-10-15 13:53:16,23.192.229.102,156.143.59.156,Unknown,TCP,59975
2025-10-15 13:53:16,156.143.59.156,23.192.229.102,a23-192-229-102.deploy.static.akamaitechnologies.com,TCP,443
2025-10-15 13:53:16,156.143.59.156,23.192.229.102,a23-192-229-102.deploy.static.akamaitechnologies.com,TCP,443
2025-10-15 13:53:16,156.143.59.156,52.123.129.14,Unknown,TCP,443
2025-10-15 13:53:16,156.143.59.156,23.192.229.102,a23-192-229-102.deploy.static.akamaitechnologies.com,TCP,443
2025-10-15 13:53:16,156.143.59.156,23.192.229.102,a23-192-229-102.deploy.static.akamaitechnologies.com,TCP,443
2025-10-15 13:53:16,156.143.59.156,23.192.229.102,a23-192-229-102.deploy.static.akamaitechnologies.com,TCP,443
2025-10-15 13:53:16,52.123.129.14,156.143.59.156,Unknown,TCP,59976
2025-10-15 13:53:16,156.143.59.156,52.123.129.14,Unknown,TCP,443
2025-10-15 13:53:16,156.143.59.156,52.123.129.14,Unknown,TCP,443
2025-10-15 13:53:16,23.192.229.102,156.143.59.156,Unknown,TCP,59975
2025-10-15 13:53:16,23.192.229.102,156.143.59.156,Unknown,TCP,59975
2025-10-15 13:53:16,23.192.229.102,156.143.59.156,Unknown,TCP,59975
2025-10-15 13:53:16,156.143.59.156,23.192.229.102,a23-192-229-102.deploy.static.akamaitechnologies.com,TCP,443
2025-10-15 13:53:16,23.192.229.102,156.143.59.156,Unknown,TCP,59975
2025-10-15 13:53:16,23.192.229.102,156.143.59.156,Unknown,TCP,59975
2025-10-15 13:53:16,23.192.229.102,156.143.59.156,Unknown,TCP,59975
2025-10-15 13:53:16,156.143.59.156,23.192.229.102,a23-192-229-102.deploy.static.akamaitechnologies.com,TCP,443
2025-10-15 13:53:16,156.143.59.156,23.192.229.102,a23-192-229-102.deploy.static.akamaitechnologies.com,TCP,443
2025-10-15 13:53:16,23.192.229.102,156.143.59.156,Unknown,TCP,59975
2025-10-15 13:53:16,23.192.229.102,156.143.59.156,Unknown,TCP,59975
2025-10-15 13:53:16,23.192.229.102,156.143.59.156,Unknown,TCP,59975
2025-10-15 13:53:16,23.192.229.102,156.143.59.156,Unknown,TCP,59975
2025-10-15 13:53:16,23.192.229.102,156.143.59.156,Unknown,TCP,59975
2025-10-15 13:53:16,23.192.229.102,156.143.59.156,Unknown,TCP,59975
2025-10-15 13:53:16,23.192.229.102,156.143.59.156,Unknown,TCP,59975
2025-10-15 13:53:16,23.192.229.102,156.143.59.156,Unknown,TCP,59975
2025-10-15 13:53:16,23.192.229.102,156.143.59.156,Unknown,TCP,59975
2025-10-15 13:53:16,156.143.59.156,23.192.229.102,a23-192-229-102.deploy.static.akamaitechnologies.com,TCP,443
2025-10-15 13:53:16,156.143.59.156,23.192.229.102,a23-192-229-102.deploy.static.akamaitechnologies.com,TCP,443
2025-10-15 13:53:16,23.192.229.102,156.143.59.156,Unknown,TCP,59975
2025-10-15 13:53:16,23.192.229.102,156.143.59.156,Unknown,TCP,59975
2025-10-15 13:53:16,23.192.229.102,156.143.59.156,Unknown,TCP,59975
2025-10-15 13:53:16,23.192.229.102,156.143.59.156,Unknown,TCP,59975
2025-10-15 13:53:16,23.192.229.102,156.143.59.156,Unknown,TCP,59975
2025-10-15 13:53:16,23.192.229.102,156.143.59.156,Unknown,TCP,59975
2025-10-15 13:53:16,23.192.229.102,156.143.59.156,Unknown,TCP,59975
2025-10-15 13:53:16,23.192.229.102,156.143.59.156,Unknown,TCP,59975
2025-10-15 13:53:16,23.192.229.102,156.143.59.156,Unknown,TCP,59975
2025-10-15 13:53:16,23.192.229.102,156.143.59.156,Unknown,TCP,59975
2025-10-15 13:53:16,23.192.229.102,156.143.59.156,Unknown,TCP,59975
2025-10-15 13:53:16,23.192.229.102,156.143.59.156,Unknown,TCP,59975
2025-10-15 13:53:16,23.192.229.102,156.143.59.156,Unknown,TCP,59975
2025-10-15 13:53:16,23.192.229.102,156.143.59.156,Unknown,TCP,59975
2025-10-15 13:53:16,156.143.59.156,23.192.229.102,a23-192-229-102.deploy.static.akamaitechnologies.com,TCP,443
2025-10-15 13:53:16,156.143.59.156,23.192.229.102,a23-192-229-102.deploy.static.akamaitechnologies.com,TCP,443
2025-10-15 13:53:16,52.123.129.14,156.143.59.156,Unknown,TCP,59976
2025-10-15 13:53:16,52.123.129.14,156.143.59.156,Unknown,TCP,59976
2025-10-15 13:53:16,156.143.59.156,52.123.129.14,Unknown,TCP,443
2025-10-15 13:53:16,156.143.59.156,52.123.129.14,Unknown,TCP,443
2025-10-15 13:53:16,156.143.59.156,10.102.8.98,shrek19.fu.campus,UDP,53
2025-10-15 13:53:16,52.123.129.14,156.143.59.156,Unknown,TCP,59976
2025-10-15 13:53:16,10.102.8.98,156.143.59.156,Unknown,UDP,58810
2025-10-15 13:53:16,52.123.129.14,156.143.59.156,Unknown,TCP,59976
2025-10-15 13:53:16,52.123.129.14,156.143.59.156,Unknown,TCP,59976
2025-10-15 13:53:16,52.123.129.14,156.143.59.156,Unknown,TCP,59976
2025-10-15 13:53:16,52.123.129.14,156.143.59.156,Unknown,TCP,59976
2025-10-15 13:53:16,52.123.129.14,156.143.59.156,Unknown,TCP,59976
2025-10-15 13:53:16,156.143.59.156,52.123.129.14,Unknown,TCP,443
2025-10-15 13:53:16,156.143.59.156,52.123.129.14,Unknown,TCP,443
2025-10-15 13:53:16,156.143.59.156,52.123.129.14,Unknown,TCP,443
2025-10-15 13:53:16,156.143.59.156,52.96.179.114,Unknown,TCP,443
2025-10-15 13:53:16,156.143.59.156,52.96.179.114,Unknown,TCP,443
2025-10-15 13:53:16,156.143.59.156,52.123.129.14,Unknown,TCP,443
2025-10-15 13:53:16,156.143.59.156,52.123.129.14,Unknown,TCP,443
2025-10-15 13:53:16,52.123.129.14,156.143.59.156,Unknown,TCP,59976
2025-10-15 13:53:16,52.123.129.14,156.143.59.156,Unknown,TCP,59976
2025-10-15 13:53:16,52.123.129.14,156.143.59.156,Unknown,TCP,59976
2025-10-15 13:53:16,52.123.129.14,156.143.59.156,Unknown,TCP,59976
2025-10-15 13:53:16,156.143.59.156,52.123.129.14,Unknown,TCP,443
2025-10-15 13:53:16,156.143.59.156,52.123.129.14,Unknown,TCP,443
2025-10-15 13:53:16,52.123.129.14,156.143.59.156,Unknown,TCP,59976
2025-10-15 13:53:16,156.143.59.156,52.123.129.14,Unknown,TCP,443
2025-10-15 13:53:16,52.96.179.114,156.143.59.156,Unknown,TCP,59972
2025-10-15 13:53:16,156.143.59.156,23.48.246.132,a23-48-246-132.deploy.static.akamaitechnologies.com,TCP,443
2025-10-15 13:53:16,156.143.59.156,23.48.246.132,a23-48-246-132.deploy.static.akamaitechnologies.com,TCP,443
2025-10-15 13:53:16,23.192.229.102,156.143.59.156,Unknown,TCP,59975
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,156.143.59.156,23.48.246.132,a23-48-246-132.deploy.static.akamaitechnologies.com,TCP,443
2025-10-15 13:53:16,156.143.59.156,10.102.8.98,shrek19.fu.campus,UDP,53
2025-10-15 13:53:16,156.143.59.156,10.102.8.98,shrek19.fu.campus,UDP,53
2025-10-15 13:53:16,156.143.59.156,20.190.135.16,Unknown,TCP,443
2025-10-15 13:53:16,156.143.59.156,20.190.135.16,Unknown,TCP,443
2025-10-15 13:53:16,156.143.59.156,20.190.135.16,Unknown,TCP,443
2025-10-15 13:53:16,156.143.59.156,20.190.135.16,Unknown,TCP,443
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,156.143.59.156,10.102.8.98,shrek19.fu.campus,UDP,53
2025-10-15 13:53:16,156.143.59.156,23.48.246.132,a23-48-246-132.deploy.static.akamaitechnologies.com,TCP,443
2025-10-15 13:53:16,156.143.59.156,23.48.246.132,a23-48-246-132.deploy.static.akamaitechnologies.com,TCP,443
2025-10-15 13:53:16,156.143.59.156,10.102.8.98,shrek19.fu.campus,UDP,53
2025-10-15 13:53:16,156.143.59.156,23.48.246.132,a23-48-246-132.deploy.static.akamaitechnologies.com,TCP,443
2025-10-15 13:53:16,156.143.59.156,23.48.246.132,a23-48-246-132.deploy.static.akamaitechnologies.com,TCP,443
2025-10-15 13:53:16,10.102.8.98,156.143.59.156,Unknown,UDP,53817
2025-10-15 13:53:16,156.143.59.156,23.48.246.132,a23-48-246-132.deploy.static.akamaitechnologies.com,TCP,443
2025-10-15 13:53:16,10.102.8.98,156.143.59.156,Unknown,UDP,55713
2025-10-15 13:53:16,156.143.59.156,10.102.8.98,shrek19.fu.campus,UDP,53
2025-10-15 13:53:16,10.102.8.98,156.143.59.156,Unknown,UDP,61824
2025-10-15 13:53:16,156.143.59.156,10.102.8.98,shrek19.fu.campus,UDP,53
2025-10-15 13:53:16,10.102.8.98,156.143.59.156,Unknown,UDP,51833
2025-10-15 13:53:16,10.102.8.98,156.143.59.156,Unknown,UDP,55059
2025-10-15 13:53:16,156.143.59.156,10.102.8.98,shrek19.fu.campus,UDP,53
2025-10-15 13:53:16,156.143.59.156,20.190.152.88,Unknown,TCP,443
2025-10-15 13:53:16,156.143.59.156,10.102.8.98,shrek19.fu.campus,UDP,53
2025-10-15 13:53:16,10.102.8.98,156.143.59.156,Unknown,UDP,62951
2025-10-15 13:53:16,156.143.59.156,10.102.8.98,shrek19.fu.campus,UDP,53
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,10.102.8.98,156.143.59.156,Unknown,UDP,56470
2025-10-15 13:53:16,156.143.59.156,23.48.246.132,a23-48-246-132.deploy.static.akamaitechnologies.com,TCP,443
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,23.48.246.132,156.143.59.156,Unknown,TCP,59973
2025-10-15 13:53:16,156.143.59.156,13.107.213.41,Unknown,TCP,443
2025-10-15 13:53:16,156.143.59.156,23.48.246.132,a23-48-246-132.deploy.static.akamaitechnologies.com,TCP,443
2025-10-15 13:53:16,156.143.59.156,23.48.246.132,a23-48-246-132.deploy.static.akamaitechnologies.com,TCP,443
2025-10-15 13:53:16,10.102.8.98,156.143.59.156,Unknown,UDP,55705
2025-10-15 13:53:16,10.102.8.98,156.143.59.156,Unknown,UDP,51851
2025-10-15 13:53:16,156.143.59.156,10.102.8.98,shrek19.fu.campus,UDP,53
2025-10-15 13:53:16,20.190.135.16,156.143.59.156,Unknown,TCP,59974
2025-10-15 13:53:16,10.102.8.98,156.143.59.156,Unknown,UDP,52497
2025-10-15 13:53:16,156.143.59.156,13.107.6.163,Unknown,TCP,443
2025-10-15 13:53:16,13.107.213.41,156.143.59.156,Unknown,TCP,59978
2025-10-15 13:53:16,156.143.59.156,13.107.213.41,Unknown,TCP,443
2025-10-15 13:53:16,156.143.59.156,13.107.213.41,Unknown,TCP,443
2025-10-15 13:53:16,20.190.152.88,156.143.59.156,Unknown,TCP,59977
2025-10-15 13:53:16,156.143.59.156,20.190.152.88,Unknown,TCP,443
2025-10-15 13:53:16,156.143.59.156,20.190.152.88,Unknown,TCP,443
2025-10-15 13:53:16,13.107.6.163,156.143.59.156,Unknown,TCP,59979
2025-10-15 13:53:16,156.143.59.156,13.107.6.163,Unknown,TCP,443
2025-10-15 13:53:16,156.143.59.156,13.107.6.163,Unknown,TCP,443
2025-10-15 13:53:16,13.107.213.41,156.143.59.156,Unknown,TCP,59978
2025-10-15 13:53:16,13.107.213.41,156.143.59.156,Unknown,TCP,59978
2025-10-15 13:53:16,156.143.59.156,13.107.213.41,Unknown,TCP,443
2025-10-15 13:53:16,156.143.59.156,13.107.213.41,Unknown,TCP,443
2025-10-15 13:53:16,13.107.6.163,156.143.59.156,Unknown,TCP,59979
2025-10-15 13:53:16,13.107.6.163,156.143.59.156,Unknown,TCP,59979
2025-10-15 13:53:16,156.143.59.156,13.107.6.163,Unknown,TCP,443
2025-10-15 13:53:16,156.143.59.156,13.107.6.163,Unknown,TCP,443
2025-10-15 13:53:16,13.107.213.41,156.143.59.156,Unknown,TCP,59978
2025-10-15 13:53:16,13.107.213.41,156.143.59.156,Unknown,TCP,59978
2025-10-15 13:53:16,13.107.213.41,156.143.59.156,Unknown,TCP,59978
2025-10-15 13:53:16,13.107.213.41,156.143.59.156,Unknown,TCP,59978
2025-10-15 13:53:16,13.107.213.41,156.143.59.156,Unknown,TCP,59978
2025-10-15 13:53:16,13.107.213.41,156.143.59.156,Unknown,TCP,59978
2025-10-15 13:53:16,156.143.59.156,13.107.213.41,Unknown,TCP,443
2025-10-15 13:53:16,156.143.59.156,13.107.213.41,Unknown,TCP,443
2025-10-15 13:53:16,20.190.152.88,156.143.59.156,Unknown,TCP,59977
2025-10-15 13:53:16,156.143.59.156,20.190.152.88,Unknown,TCP,443
2025-10-15 13:53:16,156.143.59.156,20.190.152.88,Unknown,TCP,443
2025-10-15 13:53:16,13.107.6.163,156.143.59.156,Unknown,TCP,59979
2025-10-15 13:53:16,156.143.59.156,13.107.213.41,Unknown,TCP,443
2025-10-15 13:53:16,156.143.59.156,13.107.213.41,Unknown,TCP,443
2025-10-15 13:53:16,13.107.6.163,156.143.59.156,Unknown,TCP,59979
2025-10-15 13:53:16,13.107.6.163,156.143.59.156,Unknown,TCP,59979
2025-10-15 13:53:16,13.107.6.163,156.143.59.156,Unknown,TCP,59979
2025-10-15 13:53:16,156.143.59.156,13.107.6.163,Unknown,TCP,443
2025-10-15 13:53:16,156.143.59.156,13.107.6.163,Unknown,TCP,443
2025-10-15 13:53:16,156.143.59.156,13.107.6.163,Unknown,TCP,443
2025-10-15 13:53:16,156.143.59.156,13.107.6.163,Unknown,TCP,443
2025-10-15 13:53:16,13.107.213.41,156.143.59.156,Unknown,TCP,59978
2025-10-15 13:53:16,13.107.213.41,156.143.59.156,Unknown,TCP,59978
2025-10-15 13:53:16,13.107.213.41,156.143.59.156,Unknown,TCP,59978
2025-10-15 13:53:16,156.143.59.156,13.107.213.41,Unknown,TCP,443
2025-10-15 13:53:16,156.143.59.156,13.107.213.41,Unknown,TCP,443
2025-10-15 13:53:16,13.107.213.41,156.143.59.156,Unknown,TCP,59978
2025-10-15 13:53:16,156.143.59.156,13.107.213.41,Unknown,TCP,443
2025-10-15 13:53:16,13.107.6.163,156.143.59.156,Unknown,TCP,59979
2025-10-15 13:53:16,13.107.6.163,156.143.59.156,Unknown,TCP,59979
2025-10-15 13:53:16,13.107.6.163,156.143.59.156,Unknown,TCP,59979
2025-10-15 13:53:16,156.143.59.156,13.107.6.163,Unknown,TCP,443
2025-10-15 13:53:16,156.143.59.156,13.107.6.163,Unknown,TCP,443
2025-10-15 13:53:16,20.190.152.88,156.143.59.156,Unknown,TCP,59977
2025-10-15 13:53:16,20.190.152.88,156.143.59.156,Unknown,TCP,59977
2025-10-15 13:53:16,20.190.152.88,156.143.59.156,Unknown,TCP,59977
2025-10-15 13:53:16,156.143.59.156,20.190.152.88,Unknown,TCP,443
2025-10-15 13:53:16,156.143.59.156,20.190.152.88,Unknown,TCP,443
2025-10-15 13:53:16,13.107.6.163,156.143.59.156,Unknown,TCP,59979
2025-10-15 13:53:16,156.143.59.156,20.190.152.88,Unknown,TCP,443
2025-10-15 13:53:16,156.143.59.156,20.190.152.88,Unknown,TCP,443
2025-10-15 13:53:16,156.143.59.156,20.190.152.88,Unknown,TCP,443
2025-10-15 13:53:16,156.143.59.156,20.190.152.88,Unknown,TCP,443
2025-10-15 13:53:16,13.107.6.163,156.143.59.156,Unknown,TCP,59979
2025-10-15 13:53:16,13.107.6.163,156.143.59.156,Unknown,TCP,59979
2025-10-15 13:53:16,156.143.59.156,13.107.6.163,Unknown,TCP,443
2025-10-15 13:53:16,52.96.179.114,156.143.59.156,Unknown,TCP,59972
2025-10-15 13:53:16,156.143.59.156,52.96.179.114,Unknown,TCP,443
2025-10-15 13:53:16,13.107.6.163,156.143.59.156,Unknown,TCP,59979
2025-10-15 13:53:16,13.107.6.163,156.143.59.156,Unknown,TCP,59979
2025-10-15 13:53:16,13.107.6.163,156.143.59.156,Unknown,TCP,59979
2025-10-15 13:53:16,156.143.59.156,13.107.6.163,Unknown,TCP,443
2025-10-15 13:53:16,20.190.152.88,156.143.59.156,Unknown,TCP,59977
2025-10-15 13:53:16,20.190.152.88,156.143.59.156,Unknown,TCP,59977
2025-10-15 13:53:16,156.143.59.156,20.190.152.88,Unknown,TCP,443
2025-10-15 13:53:16,156.143.59.156,20.190.152.88,Unknown,TCP,443
2025-10-15 13:53:16,0.0.0.0,255.255.255.255,broadcasthost,UDP,67
2025-10-15 13:53:16,20.190.152.88,156.143.59.156,Unknown,TCP,59977
2025-10-15 13:53:16,20.190.152.88,156.143.59.156,Unknown,TCP,59977
2025-10-15 13:53:16,156.143.59.156,20.190.152.88,Unknown,TCP,443
2025-10-15 13:53:16,13.107.213.41,156.143.59.156,Unknown,TCP,59978
2025-10-15 13:53:16,20.190.135.16,156.143.59.156,Unknown,TCP,59974
2025-10-15 13:53:16,20.190.135.16,156.143.59.156,Unknown,TCP,59974
2025-10-15 13:53:16,20.190.135.16,156.143.59.156,Unknown,TCP,59974
2025-10-15 13:53:16,20.190.135.16,156.143.59.156,Unknown,TCP,59974
2025-10-15 13:53:16,20.190.135.16,156.143.59.156,Unknown,TCP,59974
2025-10-15 13:53:16,20.190.135.16,156.143.59.156,Unknown,TCP,59974
2025-10-15 13:53:16,156.143.59.156,20.190.135.16,Unknown,TCP,443
2025-10-15 13:53:16,156.143.59.156,20.190.135.16,Unknown,TCP,443
2025-10-15 13:53:16,156.143.59.156,23.48.246.132,a23-48-246-132.deploy.static.akamaitechnologies.com,TCP,443
2025-10-15 13:53:16,156.143.59.156,23.48.246.132,a23-48-246-132.deploy.static.akamaitechnologies.com,TCP,443
2025-10-15 13:53:16,156.143.59.156,23.48.246.132,a23-48-246-132.deploy.static.akamaitechnologies.com,TCP,443
2025-10-15 13:53:16,156.143.59.156,23.48.246.132,a23-48-246-132.deploy.static.akamaitechnologies.com,TCP,443
2025-10-15 13:53:16,156.143.59.156,23.48.246.132,a23-48-246-132.deploy.static.akamaitechnologies.com,TCP,443
2025-10-15 13:53:16,156.143.59.156,23.48.246.132,a23-48-246-132.deploy.static.akamaitechnologies.com,TCP,443
2025-10-15 13:53:16,156.143.59.156,23.48.246.132,a23-48-246-132.deploy.static.akamaitechnologies.com,TCP,443
2025-10-15 13:53:16,156.143.59.156,23.48.246.132,a23-48-246-132.deploy.static.akamaitechnologies.com,TCP,443
2025-10-15 13:53:16,156.143.59.156,23.48.246.132,a23-48-246-132.deploy.static.akamaitechnologies.com,TCP,443
2025-10-15 13:53:16,156.143.59.156,23.48.246.132,a23-48-246-132.deploy.static.akamaitechnologies.com,TCP,443
2025-10-15 13:53:16,156.143.59.156,23.48.246.132,a23-48-246-132.deploy.static.akamaitechnologies.com,TCP,443
2025-10-15 13:53:16,156.143.59.156,23.48.246.132,a23-48-246-132.deploy.static.akamaitechnologies.com,TCP,443
2025-10-15 13:53:16,156.143.59.156,23.48.246.132,a23-48-246-132.deploy.static.akamaitechnologies.com,TCP,443
2025-10-15 13:53:16,156.143.59.156,23.48.246.132,a23-48-246-132.deploy.static.akamaitechnologies.com,TCP,443
2025-10-15 13:53:16,156.143.59.156,23.48.246.132,a23-48-246-132.deploy.static.akamaitechnologies.com,TCP,443
